time,P,Gb(i),Gd(i),H_sun,T2m,WS10m,load,residual_load,dataset_id
2018-02-17 09:30:00,117.99,36.8,174.84,21.66,1.12,1.52,142.5,24.510000000000005,1
2018-02-17 09:45:00,122.62,36.76,184.27,22.84,1.43,1.69,156.5,33.879999999999995,1
2018-02-17 10:00:00,127.25,36.72,193.69,24.03,1.74,1.86,139.5,12.25,1
2018-02-17 10:15:00,137.55,41.72,200.64,24.64,1.95,2.02,136.0,-1.5500000000000114,1
2018-02-17 10:30:00,147.86,46.71,207.58,25.24,2.16,2.17,138.5,-9.360000000000014,1
2018-02-17 10:45:00,158.17,51.7,214.52,25.85,2.38,2.33,134.0,-24.169999999999987,1
2018-02-17 11:00:00,168.48,56.7,221.47,26.46,2.59,2.48,137.0,-31.47999999999999,1
2018-02-17 11:15:00,177.59,59.24,221.77,26.41,2.72,2.55,145.0,-32.59,1
2018-02-17 11:30:00,186.69,61.77,222.07,26.36,2.86,2.62,145.0,-41.69,1
2018-02-17 11:45:00,195.79,64.31,222.37,26.31,3.0,2.69,150.0,-45.78999999999999,1
2018-02-17 12:00:00,204.9,66.84,222.67,26.26,3.13,2.76,151.0,-53.900000000000006,1
2018-02-17 12:15:00,193.88,66.58,217.03,25.56,3.14,2.64,143.5,-50.379999999999995,1
2018-02-17 12:30:00,182.86,66.32,211.4,24.86,3.16,2.52,143.0,-39.860000000000014,1
2018-02-17 12:45:00,171.84,66.06,205.76,24.16,3.17,2.4,143.5,-28.340000000000003,1
2018-02-17 13:00:00,160.82,65.8,200.12,23.46,3.18,2.28,145.0,-15.819999999999993,1
2018-02-17 13:15:00,147.08,61.2,187.82,22.2,3.16,2.3,149.5,2.4199999999999875,1
2018-02-17 13:30:00,133.34,56.6,175.52,20.93,3.14,2.31,134.5,1.1599999999999966,1
2018-02-17 13:45:00,119.61,52.01,163.23,19.66,3.13,2.32,132.0,12.39,1
2018-02-17 14:00:00,105.87,47.41,150.93,18.4,3.11,2.34,129.0,23.129999999999995,1
2018-02-17 14:15:00,101.99,42.36,135.34,16.69,3.01,2.26,124.0,22.010000000000005,1
2018-02-17 14:30:00,98.12,37.3,119.76,14.98,2.91,2.17,122.0,23.879999999999995,1
2018-02-17 14:45:00,94.24,32.25,104.18,13.28,2.81,2.08,125.0,30.760000000000005,1
2018-02-17 15:00:00,90.36,27.2,88.59,11.57,2.71,2.0,122.0,31.64,1
2018-02-17 15:15:00,69.1,20.4,68.43,9.55,2.5,1.96,125.0,55.900000000000006,1
2018-02-17 15:30:00,47.84,13.6,48.26,7.53,2.28,1.93,116.5,68.66,1
2018-02-17 15:45:00,26.57,6.8,28.1,5.51,2.06,1.9,123.0,96.43,1
2018-02-17 16:00:00,5.31,0.0,7.94,3.49,1.85,1.86,117.0,111.69,1
2018-02-17 16:15:00,3.98,0.0,5.96,2.62,1.56,1.84,124.5,120.52,1
2018-02-17 16:30:00,2.66,0.0,3.97,1.74,1.27,1.83,121.0,118.34,1
2018-02-17 16:45:00,1.33,0.0,1.99,0.87,0.99,1.81,117.5,116.17,1
2018-02-17 17:00:00,0.0,0.0,0.0,0.0,0.7,1.79,116.5,116.5,1
2018-02-17 17:15:00,0.0,0.0,0.0,0.0,0.46,1.74,115.0,115.0,1
2018-02-17 17:30:00,0.0,0.0,0.0,0.0,0.23,1.69,115.5,115.5,1
2018-02-17 17:45:00,0.0,0.0,0.0,0.0,-0.01,1.64,114.5,114.5,1
2018-02-17 18:00:00,0.0,0.0,0.0,0.0,-0.24,1.59,119.0,119.0,1
2018-02-17 18:15:00,0.0,0.0,0.0,0.0,-0.54,1.56,125.5,125.5,1
2018-02-17 18:30:00,0.0,0.0,0.0,0.0,-0.85,1.52,133.0,133.0,1
2018-02-17 18:45:00,0.0,0.0,0.0,0.0,-1.16,1.48,130.5,130.5,1
2018-02-17 19:00:00,0.0,0.0,0.0,0.0,-1.46,1.45,134.5,134.5,1
2018-02-17 19:15:00,0.0,0.0,0.0,0.0,-1.59,1.43,129.0,129.0,1
2018-02-17 19:30:00,0.0,0.0,0.0,0.0,-1.72,1.42,129.5,129.5,1
2018-02-17 19:45:00,0.0,0.0,0.0,0.0,-1.85,1.4,132.0,132.0,1
2018-02-17 20:00:00,0.0,0.0,0.0,0.0,-1.98,1.38,131.5,131.5,1
2018-02-17 20:15:00,0.0,0.0,0.0,0.0,-1.94,1.33,133.0,133.0,1
2018-02-17 20:30:00,0.0,0.0,0.0,0.0,-1.91,1.27,131.0,131.0,1
2018-02-17 20:45:00,0.0,0.0,0.0,0.0,-1.88,1.22,130.5,130.5,1
2018-02-17 21:00:00,0.0,0.0,0.0,0.0,-1.84,1.17,129.0,129.0,1
2018-02-17 21:15:00,0.0,0.0,0.0,0.0,-1.53,1.1,134.5,134.5,1
2018-02-17 21:30:00,0.0,0.0,0.0,0.0,-1.23,1.03,135.0,135.0,1
2018-02-17 21:45:00,0.0,0.0,0.0,0.0,-0.92,0.97,136.5,136.5,1
2018-02-17 22:00:00,0.0,0.0,0.0,0.0,-0.61,0.9,131.0,131.0,1
2018-02-17 22:15:00,0.0,0.0,0.0,0.0,-0.63,0.81,135.5,135.5,1
2018-02-17 22:30:00,0.0,0.0,0.0,0.0,-0.64,0.73,134.0,134.0,1
2018-02-17 22:45:00,0.0,0.0,0.0,0.0,-0.66,0.64,138.0,138.0,1
2018-02-17 23:00:00,0.0,0.0,0.0,0.0,-0.68,0.55,139.0,139.0,1
2018-02-17 23:15:00,0.0,0.0,0.0,0.0,-0.7,0.48,136.0,136.0,1
2018-02-17 23:30:00,0.0,0.0,0.0,0.0,-0.71,0.42,136.5,136.5,1
2018-02-17 23:45:00,0.0,0.0,0.0,0.0,-0.72,0.35,139.0,139.0,1
2018-02-18 00:00:00,0.0,0.0,0.0,0.0,-0.74,0.28,140.5,140.5,1
2018-02-18 00:15:00,0.0,0.0,0.0,0.0,-0.76,0.33,138.0,138.0,1
2018-02-18 00:30:00,0.0,0.0,0.0,0.0,-0.78,0.38,144.0,144.0,1
2018-02-18 00:45:00,0.0,0.0,0.0,0.0,-0.81,0.43,140.5,140.5,1
2018-02-18 01:00:00,0.0,0.0,0.0,0.0,-0.83,0.48,144.0,144.0,1
2018-02-18 01:15:00,0.0,0.0,0.0,0.0,-1.04,0.62,138.0,138.0,1
2018-02-18 01:30:00,0.0,0.0,0.0,0.0,-1.24,0.76,139.5,139.5,1
2018-02-18 01:45:00,0.0,0.0,0.0,0.0,-1.45,0.89,137.5,137.5,1
2018-02-18 02:00:00,0.0,0.0,0.0,0.0,-1.66,1.03,138.0,138.0,1
2018-02-18 02:15:00,0.0,0.0,0.0,0.0,-1.83,1.1,139.0,139.0,1
2018-02-18 02:30:00,0.0,0.0,0.0,0.0,-2.0,1.17,137.0,137.0,1
2018-02-18 02:45:00,0.0,0.0,0.0,0.0,-2.18,1.24,140.5,140.5,1
2018-02-18 03:00:00,0.0,0.0,0.0,0.0,-2.35,1.31,138.0,138.0,1
2018-02-18 03:15:00,0.0,0.0,0.0,0.0,-2.4,1.33,140.5,140.5,1
2018-02-18 03:30:00,0.0,0.0,0.0,0.0,-2.45,1.34,137.0,137.0,1
2018-02-18 03:45:00,0.0,0.0,0.0,0.0,-2.5,1.36,135.0,135.0,1
2018-02-18 04:00:00,0.0,0.0,0.0,0.0,-2.55,1.38,134.0,134.0,1
2018-02-18 04:15:00,0.0,0.0,0.0,0.0,-2.49,1.36,133.5,133.5,1
2018-02-18 04:30:00,0.0,0.0,0.0,0.0,-2.43,1.34,136.0,136.0,1
2018-02-18 04:45:00,0.0,0.0,0.0,0.0,-2.37,1.33,134.0,134.0,1
2018-02-18 05:00:00,0.0,0.0,0.0,0.0,-2.31,1.31,137.5,137.5,1
2018-02-18 05:15:00,0.0,0.0,0.0,0.0,-2.26,1.33,142.0,142.0,1
2018-02-18 05:30:00,0.0,0.0,0.0,0.0,-2.22,1.34,145.0,145.0,1
2018-02-18 05:45:00,0.0,0.0,0.0,0.0,-2.17,1.36,141.0,141.0,1
2018-02-18 06:00:00,0.0,0.0,0.0,0.0,-2.13,1.38,144.0,144.0,1
2018-02-18 06:15:00,3.22,1.14,7.1,1.26,-2.28,1.43,142.5,139.28,1
2018-02-18 06:30:00,6.44,2.28,14.21,2.52,-2.42,1.48,142.0,135.56,1
2018-02-18 06:45:00,9.67,3.41,21.32,3.79,-2.57,1.54,144.5,134.83,1
2018-02-18 07:00:00,12.89,4.55,28.42,5.05,-2.72,1.59,147.5,134.61,1
2018-02-18 07:15:00,43.13,45.66,40.36,7.04,-2.34,1.68,149.0,105.87,1
2018-02-18 07:30:00,73.38,86.77,52.31,9.02,-1.95,1.76,133.0,59.620000000000005,1
2018-02-18 07:45:00,103.62,127.88,64.26,11.0,-1.56,1.84,131.5,27.879999999999995,1
2018-02-18 08:00:00,133.86,168.99,76.2,12.99,-1.18,1.93,130.0,-3.8600000000000136,1
2018-02-18 08:15:00,155.96,169.34,95.1,14.64,-0.86,2.07,127.0,-28.960000000000008,1
2018-02-18 08:30:00,178.06,169.68,114.01,16.3,-0.53,2.2,127.5,-50.56,1
2018-02-18 08:45:00,200.16,170.03,132.92,17.95,-0.21,2.34,143.5,-56.66,1
2018-02-18 09:00:00,222.26,170.38,151.82,19.61,0.12,2.48,136.5,-85.75999999999999,1
2018-02-18 09:15:00,241.99,221.81,146.48,20.8,0.35,2.43,149.0,-92.99000000000001,1
2018-02-18 09:30:00,261.73,273.24,141.14,21.99,0.58,2.38,142.5,-119.23000000000002,1
2018-02-18 09:45:00,281.46,324.68,135.81,23.19,0.81,2.33,143.5,-137.95999999999998,1
2018-02-18 10:00:00,301.19,376.11,130.47,24.38,1.04,2.28,136.0,-165.19,1
2018-02-18 10:15:00,332.61,413.42,119.78,24.99,1.33,2.3,138.0,-194.61,1
2018-02-18 10:30:00,364.03,450.74,109.1,25.6,1.61,2.31,135.0,-229.02999999999997,1
2018-02-18 10:45:00,395.44,488.05,98.42,26.2,1.9,2.32,136.0,-259.44,1
2018-02-18 11:00:00,426.86,525.36,87.73,26.81,2.18,2.34,131.5,-295.36,1
2018-02-18 11:15:00,428.62,521.17,90.5,26.76,2.44,2.34,120.5,-308.12,1
2018-02-18 11:30:00,430.38,516.98,93.27,26.71,2.69,2.34,118.5,-311.88,1
2018-02-18 11:45:00,432.14,512.79,96.04,26.66,2.94,2.34,117.0,-315.14,1
2018-02-18 12:00:00,433.9,508.6,98.81,26.61,3.2,2.34,122.5,-311.4,1
2018-02-18 12:15:00,422.01,503.22,93.23,25.91,3.3,2.32,118.5,-303.51,1
2018-02-18 12:30:00,410.12,497.85,87.65,25.2,3.39,2.31,117.0,-293.12,1
2018-02-18 12:45:00,398.24,492.48,82.06,24.5,3.49,2.3,122.0,-276.24,1
2018-02-18 13:00:00,386.35,487.1,76.48,23.8,3.58,2.28,115.5,-270.85,1
2018-02-18 13:15:00,364.33,463.13,72.53,22.53,3.61,2.23,120.5,-243.82999999999998,1
2018-02-18 13:30:00,342.31,439.16,68.58,21.26,3.64,2.17,113.0,-229.31,1
2018-02-18 13:45:00,320.29,415.18,64.63,19.99,3.67,2.12,110.5,-209.79000000000002,1
2018-02-18 14:00:00,298.27,391.21,60.68,18.72,3.7,2.07,115.0,-183.26999999999998,1
2018-02-18 14:15:00,269.78,329.01,66.77,17.01,3.61,2.0,114.5,-155.27999999999997,1
2018-02-18 14:30:00,241.28,266.81,72.86,15.29,3.53,1.93,111.5,-129.78,1
2018-02-18 14:45:00,212.79,204.61,78.96,13.58,3.44,1.86,115.0,-97.78999999999999,1
2018-02-18 15:00:00,184.3,142.41,85.05,11.87,3.35,1.79,113.5,-70.80000000000001,1
2018-02-18 15:15:00,140.99,109.26,68.75,9.84,3.01,1.82,112.0,-28.99000000000001,1
2018-02-18 15:30:00,97.67,76.12,52.44,7.82,2.66,1.86,114.0,16.33,1
2018-02-18 15:45:00,54.36,42.98,36.14,5.8,2.32,1.9,118.0,63.64,1
2018-02-18 16:00:00,11.05,9.83,19.84,3.77,1.98,1.93,116.0,104.95,1
2018-02-18 16:15:00,8.29,7.37,14.88,2.83,1.5,1.96,116.5,108.21000000000001,1
2018-02-18 16:30:00,5.52,4.92,9.92,1.88,1.03,2.0,113.5,107.98,1
2018-02-18 16:45:00,2.76,2.46,4.96,0.94,0.56,2.03,116.5,113.74,1
2018-02-18 17:00:00,0.0,0.0,0.0,0.0,0.08,2.07,114.5,114.5,1
2018-02-18 17:15:00,0.0,0.0,0.0,0.0,-0.15,2.03,115.5,115.5,1
2018-02-18 17:30:00,0.0,0.0,0.0,0.0,-0.38,2.0,118.0,118.0,1
2018-02-18 17:45:00,0.0,0.0,0.0,0.0,-0.61,1.96,115.0,115.0,1
2018-02-18 18:00:00,0.0,0.0,0.0,0.0,-0.84,1.93,118.0,118.0,1
2018-02-18 18:15:00,0.0,0.0,0.0,0.0,-0.84,1.93,124.0,124.0,1
2018-02-18 18:30:00,0.0,0.0,0.0,0.0,-0.85,1.93,127.5,127.5,1
2018-02-18 18:45:00,0.0,0.0,0.0,0.0,-0.86,1.93,128.5,128.5,1
2018-02-18 19:00:00,0.0,0.0,0.0,0.0,-0.86,1.93,131.5,131.5,1
2018-02-18 19:15:00,0.0,0.0,0.0,0.0,-1.08,1.95,132.5,132.5,1
2018-02-18 19:30:00,0.0,0.0,0.0,0.0,-1.3,1.96,129.0,129.0,1
2018-02-18 19:45:00,0.0,0.0,0.0,0.0,-1.53,1.98,133.0,133.0,1
2018-02-18 20:00:00,0.0,0.0,0.0,0.0,-1.75,2.0,130.0,130.0,1
2018-02-18 20:15:00,0.0,0.0,0.0,0.0,-1.83,2.04,132.5,132.5,1
2018-02-18 20:30:00,0.0,0.0,0.0,0.0,-1.92,2.07,129.0,129.0,1
2018-02-18 20:45:00,0.0,0.0,0.0,0.0,-2.0,2.1,128.0,128.0,1
2018-02-18 21:00:00,0.0,0.0,0.0,0.0,-2.08,2.14,130.0,130.0,1
2018-02-18 21:15:00,0.0,0.0,0.0,0.0,-2.17,2.14,131.0,131.0,1
2018-02-18 21:30:00,0.0,0.0,0.0,0.0,-2.27,2.14,132.0,132.0,1
2018-02-18 21:45:00,0.0,0.0,0.0,0.0,-2.37,2.14,132.5,132.5,1
2018-02-18 22:00:00,0.0,0.0,0.0,0.0,-2.46,2.14,130.0,130.0,1
2018-02-18 22:15:00,0.0,0.0,0.0,0.0,-2.5,2.1,131.0,131.0,1
2018-02-18 22:30:00,0.0,0.0,0.0,0.0,-2.54,2.07,128.5,128.5,1
2018-02-18 22:45:00,0.0,0.0,0.0,0.0,-2.57,2.04,136.0,136.0,1
2018-02-18 23:00:00,0.0,0.0,0.0,0.0,-2.61,2.0,131.5,131.5,1
2018-02-18 23:15:00,0.0,0.0,0.0,0.0,-2.62,1.96,126.0,126.0,1
2018-02-18 23:30:00,0.0,0.0,0.0,0.0,-2.64,1.93,129.0,129.0,1
2018-02-18 23:45:00,0.0,0.0,0.0,0.0,-2.66,1.9,128.0,128.0,1
2018-02-19 00:00:00,0.0,0.0,0.0,0.0,-2.67,1.86,131.0,131.0,1
2018-02-19 00:15:00,0.0,0.0,0.0,0.0,-2.72,1.83,128.5,128.5,1
2018-02-19 00:30:00,0.0,0.0,0.0,0.0,-2.77,1.79,131.0,131.0,1
2018-02-19 00:45:00,0.0,0.0,0.0,0.0,-2.82,1.76,129.0,129.0,1
2018-02-19 01:00:00,0.0,0.0,0.0,0.0,-2.87,1.72,135.5,135.5,1
2018-02-19 01:15:00,0.0,0.0,0.0,0.0,-2.86,1.67,128.0,128.0,1
2018-02-19 01:30:00,0.0,0.0,0.0,0.0,-2.85,1.62,135.5,135.5,1
2018-02-19 01:45:00,0.0,0.0,0.0,0.0,-2.84,1.57,125.0,125.0,1
2018-02-19 02:00:00,0.0,0.0,0.0,0.0,-2.83,1.52,131.5,131.5,1
2018-02-19 02:15:00,0.0,0.0,0.0,0.0,-2.8,1.47,136.5,136.5,1
2018-02-19 02:30:00,0.0,0.0,0.0,0.0,-2.76,1.42,133.5,133.5,1
2018-02-19 02:45:00,0.0,0.0,0.0,0.0,-2.73,1.36,133.0,133.0,1
2018-02-19 03:00:00,0.0,0.0,0.0,0.0,-2.7,1.31,137.5,137.5,1
2018-02-19 03:15:00,0.0,0.0,0.0,0.0,-2.62,1.26,129.0,129.0,1
2018-02-19 03:30:00,0.0,0.0,0.0,0.0,-2.54,1.2,130.0,130.0,1
2018-02-19 03:45:00,0.0,0.0,0.0,0.0,-2.47,1.15,131.0,131.0,1
2018-02-19 04:00:00,0.0,0.0,0.0,0.0,-2.39,1.1,133.5,133.5,1
2018-02-19 04:15:00,0.0,0.0,0.0,0.0,-2.41,1.12,134.5,134.5,1
2018-02-19 04:30:00,0.0,0.0,0.0,0.0,-2.42,1.14,139.0,139.0,1
2018-02-19 04:45:00,0.0,0.0,0.0,0.0,-2.44,1.15,158.0,158.0,1
2018-02-19 05:00:00,0.0,0.0,0.0,0.0,-2.45,1.17,154.5,154.5,1
2018-02-19 05:15:00,0.0,0.0,0.0,0.0,-2.49,1.19,157.5,157.5,1
2018-02-19 05:30:00,0.0,0.0,0.0,0.0,-2.53,1.2,161.0,161.0,1
2018-02-19 05:45:00,0.0,0.0,0.0,0.0,-2.56,1.22,175.5,175.5,1
2018-02-19 06:00:00,0.0,0.0,0.0,0.0,-2.6,1.24,184.5,184.5,1
2018-02-19 06:15:00,3.08,0.37,6.42,1.34,-2.62,1.26,220.0,216.92,1
2018-02-19 06:30:00,6.16,0.74,12.85,2.68,-2.64,1.27,228.5,222.34,1
2018-02-19 06:45:00,9.25,1.11,19.27,4.01,-2.67,1.29,236.5,227.25,1
2018-02-19 07:00:00,12.33,1.48,25.7,5.35,-2.69,1.31,260.0,247.67,1
2018-02-19 07:15:00,42.08,10.42,45.36,7.34,-2.28,1.33,258.5,216.42000000000002,1
2018-02-19 07:30:00,71.83,19.37,65.03,9.33,-1.88,1.34,262.5,190.67000000000002,1
2018-02-19 07:45:00,101.57,28.31,84.7,11.32,-1.48,1.36,256.5,154.93,1
2018-02-19 08:00:00,131.32,37.25,104.36,13.31,-1.07,1.38,265.5,134.18,1
2018-02-19 08:15:00,142.47,87.92,110.68,14.97,-0.76,1.43,266.0,123.53,1
2018-02-19 08:30:00,153.61,138.58,117.0,16.62,-0.46,1.48,306.5,152.89,1
2018-02-19 08:45:00,164.76,189.24,123.33,18.28,-0.15,1.54,299.0,134.24,1
2018-02-19 09:00:00,175.9,239.91,129.65,19.94,0.16,1.59,297.0,121.1,1
2018-02-19 09:15:00,184.26,241.06,143.27,21.14,0.48,1.73,296.5,112.24000000000001,1
2018-02-19 09:30:00,192.63,242.2,156.88,22.33,0.79,1.87,295.5,102.87,1
2018-02-19 09:45:00,200.99,243.35,170.5,23.52,1.1,2.0,309.0,108.00999999999999,1
2018-02-19 10:00:00,209.35,244.5,184.11,24.72,1.42,2.14,300.5,91.15,1
2018-02-19 10:15:00,206.12,219.03,196.3,25.33,1.7,2.12,329.5,123.38,1
2018-02-19 10:30:00,202.89,193.56,208.48,25.94,1.98,2.1,395.0,192.11,1
2018-02-19 10:45:00,199.66,168.08,220.66,26.56,2.27,2.09,378.5,178.84,1
2018-02-19 11:00:00,196.43,142.61,232.85,27.17,2.55,2.07,366.0,169.57,1
2018-02-19 11:15:00,193.16,155.36,230.68,27.12,2.68,2.0,370.5,177.34,1
2018-02-19 11:30:00,189.89,168.12,228.52,27.06,2.81,1.93,355.5,165.61,1
2018-02-19 11:45:00,186.61,180.87,226.35,27.01,2.94,1.86,352.5,165.89,1
2018-02-19 12:00:00,183.34,193.62,224.18,26.96,3.07,1.79,337.5,154.16,1
2018-02-19 12:15:00,174.76,158.12,218.26,26.25,3.17,1.7,364.5,189.74,1
2018-02-19 12:30:00,166.19,122.62,212.34,25.54,3.28,1.62,349.5,183.31,1
2018-02-19 12:45:00,157.61,87.11,206.41,24.84,3.38,1.54,316.0,158.39,1
2018-02-19 13:00:00,149.04,51.61,200.49,24.13,3.48,1.45,298.5,149.46,1
2018-02-19 13:15:00,143.69,47.22,188.45,22.86,3.46,1.34,303.0,159.31,1
2018-02-19 13:30:00,138.34,42.84,176.42,21.58,3.44,1.24,332.5,194.16,1
2018-02-19 13:45:00,133.0,38.45,164.38,20.3,3.42,1.14,320.5,187.5,1
2018-02-19 14:00:00,127.65,34.06,152.34,19.03,3.4,1.03,343.0,215.35,1
2018-02-19 14:15:00,124.75,40.03,138.78,17.31,3.34,0.93,336.0,211.25,1
2018-02-19 14:30:00,121.85,45.99,125.22,15.6,3.28,0.82,314.0,192.15,1
2018-02-19 14:45:00,118.95,51.96,111.65,13.88,3.22,0.72,265.0,146.05,1
2018-02-19 15:00:00,116.05,57.92,98.09,12.16,3.16,0.62,246.5,130.45,1
2018-02-19 15:15:00,89.02,44.62,78.28,10.13,3.03,0.62,228.5,139.48000000000002,1
2018-02-19 15:30:00,62.0,31.31,58.47,8.1,2.9,0.62,234.5,172.5,1
2018-02-19 15:45:00,34.97,18.01,38.66,6.07,2.78,0.62,227.0,192.03,1
2018-02-19 16:00:00,7.95,4.7,18.85,4.04,2.65,0.62,214.0,206.05,1
2018-02-19 16:15:00,5.96,3.53,14.14,3.03,2.27,0.71,204.5,198.54,1
2018-02-19 16:30:00,3.97,2.35,9.43,2.02,1.89,0.8,191.0,187.03,1
2018-02-19 16:45:00,1.99,1.17,4.71,1.01,1.51,0.88,173.5,171.51,1
2018-02-19 17:00:00,0.0,0.0,0.0,0.0,1.13,0.97,174.5,174.5,1
2018-02-19 17:15:00,0.0,0.0,0.0,0.0,0.8,1.0,169.0,169.0,1
2018-02-19 17:30:00,0.0,0.0,0.0,0.0,0.48,1.04,170.0,170.0,1
2018-02-19 17:45:00,0.0,0.0,0.0,0.0,0.16,1.07,162.0,162.0,1
2018-02-19 18:00:00,0.0,0.0,0.0,0.0,-0.17,1.1,159.0,159.0,1
2018-02-19 18:15:00,0.0,0.0,0.0,0.0,-0.1,0.93,161.5,161.5,1
2018-02-19 18:30:00,0.0,0.0,0.0,0.0,-0.04,0.76,166.5,166.5,1
2018-02-19 18:45:00,0.0,0.0,0.0,0.0,0.03,0.58,165.5,165.5,1
2018-02-19 19:00:00,0.0,0.0,0.0,0.0,0.1,0.41,160.0,160.0,1
2018-02-19 19:15:00,0.0,0.0,0.0,0.0,0.01,0.34,143.0,143.0,1
2018-02-19 19:30:00,0.0,0.0,0.0,0.0,-0.09,0.28,144.5,144.5,1
2018-02-19 19:45:00,0.0,0.0,0.0,0.0,-0.19,0.21,142.5,142.5,1
2018-02-19 20:00:00,0.0,0.0,0.0,0.0,-0.28,0.14,144.5,144.5,1
2018-02-19 20:15:00,0.0,0.0,0.0,0.0,-0.38,0.18,147.5,147.5,1
2018-02-19 20:30:00,0.0,0.0,0.0,0.0,-0.48,0.21,143.5,143.5,1
2018-02-19 20:45:00,0.0,0.0,0.0,0.0,-0.58,0.25,148.0,148.0,1
2018-02-19 21:00:00,0.0,0.0,0.0,0.0,-0.68,0.28,147.5,147.5,1
2018-02-19 21:15:00,0.0,0.0,0.0,0.0,-0.76,0.31,157.0,157.0,1
2018-02-19 21:30:00,0.0,0.0,0.0,0.0,-0.83,0.34,165.0,165.0,1
2018-02-19 21:45:00,0.0,0.0,0.0,0.0,-0.9,0.38,151.0,151.0,1
2018-02-19 22:00:00,0.0,0.0,0.0,0.0,-0.98,0.41,140.5,140.5,1
2018-02-19 22:15:00,0.0,0.0,0.0,0.0,-1.02,0.44,141.5,141.5,1
2018-02-19 22:30:00,0.0,0.0,0.0,0.0,-1.06,0.48,142.0,142.0,1
2018-02-19 22:45:00,0.0,0.0,0.0,0.0,-1.11,0.52,140.0,140.0,1
2018-02-19 23:00:00,0.0,0.0,0.0,0.0,-1.15,0.55,139.0,139.0,1
2018-02-19 23:15:00,0.0,0.0,0.0,0.0,-1.17,0.58,138.5,138.5,1
2018-02-19 23:30:00,0.0,0.0,0.0,0.0,-1.19,0.62,140.5,140.5,1
2018-02-19 23:45:00,0.0,0.0,0.0,0.0,-1.22,0.66,137.0,137.0,1
2018-02-20 00:00:00,0.0,0.0,0.0,0.0,-1.24,0.69,144.5,144.5,1
2018-02-20 00:15:00,0.0,0.0,0.0,0.0,-1.38,0.74,145.0,145.0,1
2018-02-20 00:30:00,0.0,0.0,0.0,0.0,-1.53,0.8,145.0,145.0,1
2018-02-20 00:45:00,0.0,0.0,0.0,0.0,-1.68,0.85,147.0,147.0,1
2018-02-20 01:00:00,0.0,0.0,0.0,0.0,-1.82,0.9,143.0,143.0,1
2018-02-20 01:15:00,0.0,0.0,0.0,0.0,-1.97,0.93,145.5,145.5,1
2018-02-20 01:30:00,0.0,0.0,0.0,0.0,-2.12,0.97,144.0,144.0,1
2018-02-20 01:45:00,0.0,0.0,0.0,0.0,-2.26,1.0,148.5,148.5,1
2018-02-20 02:00:00,0.0,0.0,0.0,0.0,-2.41,1.03,139.5,139.5,1
2018-02-20 02:15:00,0.0,0.0,0.0,0.0,-2.49,1.06,145.5,145.5,1
2018-02-20 02:30:00,0.0,0.0,0.0,0.0,-2.57,1.1,141.5,141.5,1
2018-02-20 02:45:00,0.0,0.0,0.0,0.0,-2.65,1.14,142.5,142.5,1
2018-02-20 03:00:00,0.0,0.0,0.0,0.0,-2.73,1.17,152.5,152.5,1
2018-02-20 03:15:00,0.0,0.0,0.0,0.0,-2.68,1.17,153.0,153.0,1
2018-02-20 03:30:00,0.0,0.0,0.0,0.0,-2.62,1.17,151.5,151.5,1
2018-02-20 03:45:00,0.0,0.0,0.0,0.0,-2.57,1.17,151.0,151.0,1
2018-02-20 04:00:00,0.0,0.0,0.0,0.0,-2.52,1.17,156.5,156.5,1
2018-02-20 04:15:00,0.0,0.0,0.0,0.0,-2.59,1.2,153.5,153.5,1
2018-02-20 04:30:00,0.0,0.0,0.0,0.0,-2.66,1.24,169.5,169.5,1
2018-02-20 04:45:00,0.0,0.0,0.0,0.0,-2.73,1.27,176.0,176.0,1
2018-02-20 05:00:00,0.0,0.0,0.0,0.0,-2.8,1.31,173.0,173.0,1
2018-02-20 05:15:00,0.0,0.0,0.0,0.0,-2.78,1.34,176.5,176.5,1
2018-02-20 05:30:00,0.0,0.0,0.0,0.0,-2.77,1.38,184.5,184.5,1
2018-02-20 05:45:00,0.0,0.0,0.0,0.0,-2.76,1.42,196.5,196.5,1
2018-02-20 06:00:00,0.0,0.0,0.0,0.0,-2.74,1.45,206.0,206.0,1
2018-02-20 06:15:00,6.78,6.16,8.36,1.41,-2.9,1.42,233.0,226.22,1
2018-02-20 06:30:00,13.56,12.32,16.72,2.82,-3.06,1.38,241.0,227.44,1
2018-02-20 06:45:00,20.34,18.48,25.08,4.24,-3.21,1.34,250.5,230.16,1
2018-02-20 07:00:00,27.12,24.64,33.44,5.65,-3.37,1.31,267.5,240.38,1
2018-02-20 07:15:00,46.58,49.5,49.33,7.64,-2.88,1.29,330.0,283.42,1
2018-02-20 07:30:00,66.04,74.37,65.22,9.64,-2.4,1.27,322.0,255.95999999999998,1
2018-02-20 07:45:00,85.51,99.24,81.12,11.64,-1.92,1.26,340.0,254.49,1
2018-02-20 08:00:00,104.97,124.1,97.01,13.63,-1.43,1.24,337.0,232.03,1
2018-02-20 08:15:00,138.07,140.43,110.31,15.29,-0.95,1.4,324.0,185.93,1
2018-02-20 08:30:00,171.17,156.76,123.62,16.96,-0.48,1.55,323.5,152.33,1
2018-02-20 08:45:00,204.27,173.08,136.92,18.62,0.0,1.7,331.0,126.72999999999999,1
2018-02-20 09:00:00,237.36,189.41,150.22,20.28,0.48,1.86,326.5,89.13999999999999,1
2018-02-20 09:15:00,239.61,257.33,135.09,21.48,0.77,2.03,315.0,75.38999999999999,1
